Estimator,Permuted,ev,fold,imputation_strategy,mae,model_testing,mse,r2_score,target,variable,visit
RandomForest,no,0.17998875371345635,0,median,1.5477921578061102,generalization,3.699907552561944,0.17967972874611882,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.14271323302139127,1,median,1.556958970447689,validation,3.648256895312661,0.142612996989945,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17978533959060328,1,median,1.549123034396651,generalization,3.701774848013143,0.17926572372321534,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.14565441985235494,2,median,1.5470878859857484,validation,3.6385996389548696,0.14032531131544768,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.18011527040870645,2,median,1.5502573971614144,generalization,3.7009912648544634,0.1794394548611281,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.15972241543671972,3,median,1.4785778180734876,validation,3.4269146912389017,0.1583342292547183,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17248001449796524,3,median,1.5528223517457471,generalization,3.733334550800589,0.17226850458097953,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.18558198611360174,4,median,1.4360954177756786,validation,3.2291231705459795,0.18392262060688255,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17644256371441014,4,median,1.553124513386119,generalization,3.7155902832933023,0.17620265215845066,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17922180660583853,5,median,1.5670403800475057,validation,3.77269180047506,0.17774320920784048,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.18248939973515965,5,median,1.5463949963916286,generalization,3.68972489391388,0.18193736388580786,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.10896770603935192,6,median,1.611667458432304,validation,3.8884530166270785,0.1087956195559968,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1801373635134249,6,median,1.5493028626413277,generalization,3.6992180861197985,0.1798325929165896,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.14726317256407018,7,median,1.6296300242325767,validation,3.8913272362256057,0.1471927696825417,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17178824317551833,7,median,1.5560508939678528,generalization,3.737492344612935,0.17134666464322212,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.11525749305490385,8,median,1.4460902612826605,validation,3.405184418052256,0.11494267444861572,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17776828187890714,8,median,1.549424103921097,generalization,3.710033939860476,0.1774345697367261,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.15836051662391892,9,median,1.4152688363834882,validation,3.1699170089443984,0.15723268145334346,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17561873537718709,9,median,1.5516327465209958,generalization,3.719932993892953,0.17523981363168362,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.09698601630330217,10,median,1.5981499367463436,validation,3.986276143336217,0.09476825062837513,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1737113493944752,10,median,1.553648538274503,generalization,3.7279953669868533,0.17345227489203066,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.21968972608178092,11,median,1.444791130493,validation,3.3114057727603416,0.2196686371785287,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17851788837114235,11,median,1.5500416907228192,generalization,3.706727751527712,0.17816759705468474,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.12370700191098095,12,median,1.5665526073874905,validation,3.760670327629153,0.12369125309702135,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17569866569452153,12,median,1.5515882962656014,generalization,3.7197158128450254,0.17528796564997473,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.20077298589060355,13,median,1.4934046312766274,validation,3.553653784096236,0.19425620139208588,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.18063151406085165,13,median,1.5492651960590516,generalization,3.6989331935027416,0.1798957575188348,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.13368456577094656,14,median,1.4388239275088592,validation,3.1226936906740588,0.1333001054993297,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1749703271063041,14,median,1.5545963312567994,generalization,3.72326421775643,0.17450123559305053,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.15441107238952845,15,median,1.5178574650934364,validation,3.5757803246133655,0.15356739073294845,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17825105716420409,15,median,1.5525375689120944,generalization,3.7085519999878596,0.1777631361403501,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1396014073466355,16,median,1.5863818468426578,validation,3.843143776722775,0.1388958677754415,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1804634355764253,16,median,1.5455127115126055,generalization,3.6977482076732393,0.1801584851365604,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.19314725468115435,17,median,1.4754979790138507,validation,3.4061714445641567,0.1864339000374693,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1764851555857938,17,median,1.5512430280794332,generalization,3.714872627557986,0.17636176628200584,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.16238303514537744,18,median,1.633208881032964,validation,4.224342356746827,0.15827066176640592,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17604433443843215,18,median,1.5479243709325612,generalization,3.717089049943188,0.175870355027424,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.12566465081232658,19,median,1.5539903462478684,validation,3.693629426434359,0.12564065052388165,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.18402686519060674,19,median,1.5432676107770489,generalization,3.681634061364061,0.18373121247733315,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.13945003416254054,20,median,1.6034272269417948,validation,3.7712117587570066,0.13813392010509995,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.18002678825459806,20,median,1.5476951380473432,generalization,3.699483842447496,0.17977367109226627,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.20762570471290487,21,median,1.552146348156629,validation,3.5984284708435634,0.2053680803656216,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1767295647185695,21,median,1.5512875313690275,generalization,3.7138285565939984,0.17659325114053792,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.10184200272670807,22,median,1.5508654091504044,validation,3.7721303548284495,0.10181798171847024,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17696092509518202,22,median,1.5508254252932685,generalization,3.714201939809629,0.17651046695839925,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.15721859690131254,23,median,1.5414058152802446,validation,3.680485535637064,0.15405362427269031,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.16769007668492794,23,median,1.559518475934898,generalization,3.7550396233195875,0.16745619218575716,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.14741669770842047,24,median,1.5137271946906408,validation,3.5889324721712894,0.14741616275189728,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17800341520054952,24,median,1.5515237862231213,generalization,3.709182741284117,0.1776232921404971,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1525203179460034,25,median,1.5289021766935158,validation,3.5300801571279434,0.15240411889642358,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1779128173089236,25,median,1.5530391372936236,generalization,3.7094725213420374,0.17755904392555133,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.15818365505652476,26,median,1.6055922193931642,validation,3.955081961924973,0.156061069145489,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1736693006653065,26,median,1.5539581830329785,generalization,3.7278461782296968,0.17348535208652827,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.16201675062678875,27,median,1.423107652544048,validation,3.1898303200221987,0.15580573834345035,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17863933601224813,27,median,1.5497452466075252,generalization,3.708234661528641,0.17783349443099586,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1487072248827651,28,median,1.6008741092636583,validation,3.78147716864608,0.14870318242924008,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17938110327224602,28,median,1.5480981477026703,generalization,3.702564899687274,0.17909055842667174,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.15458050446196558,29,median,1.5327997233343056,validation,3.539134021612321,0.15321963394819338,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17293672347997113,29,median,1.5573726930306582,generalization,3.732679915132149,0.17241364629100264,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1826182950712789,30,median,1.5474299287410926,validation,3.6899671638954867,0.17999238926238426,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17934438856128476,30,median,1.5473764734183306,generalization,3.702151501563628,0.17918221446296678,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.18013890874123284,31,median,1.5181092636579574,validation,3.652091477434679,0.17665331239840146,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17351276929698478,31,median,1.5494221794563388,generalization,3.7309162222756793,0.17280468119711168,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.16876873004149862,32,median,1.54141567695962,validation,3.6216958479809978,0.16650696516513708,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1760937301522545,32,median,1.5497810921337505,generalization,3.718714873225884,0.1755098876975445,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.12979200321927553,33,median,1.6263662311480014,validation,4.192877612301274,0.12970127616296712,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17534827569915254,33,median,1.5539838437430455,generalization,3.7216404367857487,0.1748612501143333,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.18118893950204465,34,median,1.5581916441503871,validation,3.857294206224804,0.17884497388154974,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17748636947762952,34,median,1.5525676929776102,generalization,3.713374734376933,0.17669386975300738,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1747120023120472,35,median,1.5703324611079557,validation,3.7667955089920926,0.17431310994975424,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1755126935478193,35,median,1.5524231589721742,generalization,3.720436499481568,0.17512817953403034,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.16706986155034875,36,median,1.5222517814726841,validation,3.696136019002376,0.1647390660577268,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17598945064929028,36,median,1.5526350733702188,generalization,3.7175937031513113,0.17575846648677915,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17438901436529486,37,median,1.551019668856189,validation,3.6903076830323127,0.1743743826830939,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17539721868446256,37,median,1.5538346021616565,generalization,3.7209642378352275,0.17501117269986646,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17436647484144985,38,median,1.5666033623054172,validation,3.779812656374921,0.1713326517485917,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17878557424617847,38,median,1.5494311993154866,generalization,3.7046816996992655,0.17862123481916048,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.11612046630944295,39,median,1.532906903867175,validation,3.790190450616224,0.1154076194231518,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.18403206566404076,39,median,1.5454811509845894,generalization,3.681571325356576,0.18374512191100045,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.16633592145021292,40,median,1.5049143788688701,validation,3.6009440638010095,0.16560563255691574,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1768608872160755,40,median,1.5508495344442517,generalization,3.713687057422298,0.1766246234484301,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17548204913663068,41,median,1.5099112901421878,validation,3.4168530768630965,0.17520400926620072,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17699345406693612,41,median,1.5509814682058896,generalization,3.713977361550586,0.1765602590398928,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.13108798997320414,42,median,1.5239700252065251,validation,3.6661119982444013,0.13104742480296894,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17073086462237674,42,median,1.5561521892207189,generalization,3.7419240981920456,0.17036408406614012,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.13256498503371794,43,median,1.5284275534441805,validation,3.650162128266033,0.1221612426545814,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1751074284883477,43,median,1.5524917007457302,generalization,3.721161641568439,0.17496740558361434,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17753229600579734,44,median,1.570721456532118,validation,3.6635773578284017,0.1751843576006814,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1751044502791952,44,median,1.55363070035607,generalization,3.7214781315062937,0.1748972354217977,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.165928427321965,45,median,1.6111199941314769,validation,3.982425912924572,0.16506486770350393,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17769646223072455,45,median,1.5511901186080412,generalization,3.711145335999813,0.17718815796304266,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.13566504523961764,46,median,1.6053576153691116,validation,4.069398125305815,0.13565156732817873,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17524233244309195,46,median,1.5521066058876354,generalization,3.7215002894779516,0.17489232269544894,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1701965237369859,47,median,1.6050859337144192,validation,3.9721965382244457,0.16991559673237155,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17965748411304472,47,median,1.5477624747215348,generalization,3.701754100708421,0.17927032368534845,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1469081365041066,48,median,1.513244655581948,validation,3.536716883610452,0.13672550284521254,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17608750571377652,48,median,1.5537252826557613,generalization,3.7203810093817657,0.1751404824505426,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17946942086085504,49,median,1.5506491650813876,validation,3.748605924315037,0.17707288773236365,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17976246889309522,49,median,1.5483831822159249,generalization,3.70072831497658,0.17949775445701974,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.15719376082732606,50,median,1.6626704888079815,validation,4.172630961652395,0.148602552628888,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17534886774149416,50,median,1.5527812920026898,generalization,3.7234642340289823,0.1744568892409798,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.15556620483138028,51,median,1.4268860850990737,validation,3.1831902294012058,0.15143812500105402,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17333370192232145,51,median,1.5564815845852256,generalization,3.731687948291994,0.17263357895035447,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.14335422732924594,52,median,1.5941493969461549,validation,3.858310492084632,0.14307201779444245,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17526539815359388,52,median,1.5539253476855948,generalization,3.722237800957567,0.17472880628093967,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.13382548440878786,53,median,1.5580826077041443,validation,3.6001447234852835,0.13013696168355882,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1800327601007441,53,median,1.5500955231948348,generalization,3.699119962760875,0.1798543482116246,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1885474658327454,54,median,1.561010015542475,validation,3.7086948431241424,0.1859232521194093,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17435883235207028,54,median,1.5538130332301563,generalization,3.724648197517677,0.17419438829023892,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.12629802357211706,55,median,1.4961140142517817,validation,3.4992137577197147,0.12331945387775167,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1776450233238439,55,median,1.548839066634592,generalization,3.709787531392832,0.1774892018750015,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1731296754999142,56,median,1.5227309796980184,validation,3.4824632477320816,0.1729040123772132,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17882072481494793,56,median,1.5489215748079828,generalization,3.70562856393516,0.17841130202603114,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.19930936724818127,57,median,1.5374848763899178,validation,3.6363567749344905,0.1992531741730974,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17691305442834893,57,median,1.551284830215535,generalization,3.71444627167476,0.1764562952313946,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1580673987055342,58,median,1.5109208211718108,validation,3.520643231879649,0.15303842658257594,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17492351882622836,58,median,1.5521570050366318,generalization,3.725159464802731,0.17408103331798608,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.14499967263696467,59,median,1.4333678929489928,validation,3.2382684972549933,0.1439758105708494,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17664746249195507,59,median,1.5503625393510456,generalization,3.71491471855652,0.1763524341300955,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17794290721059014,60,median,1.6014512637646454,validation,3.999577708200484,0.1779298770306662,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17509070205491614,60,median,1.5515059178168198,generalization,3.722532485606246,0.17466347065092613,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1747983847685204,61,median,1.5483724863038804,validation,3.747387666778987,0.17444454152871036,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1761467881236617,61,median,1.5520958006148795,generalization,3.7181968669131873,0.17562473680469282,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17965295073998244,62,median,1.5811279621766052,validation,3.7661084570637913,0.1653510492824698,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.18179541828680645,62,median,1.5486188292341934,generalization,3.690680274231416,0.18172554296052867,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1818595929160609,63,median,1.5668134546309758,validation,3.726973387883428,0.18182185337348844,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17923965341704562,63,median,1.5549710402586592,generalization,3.7038496137724857,0.1788057196862729,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.12712150205166295,64,median,1.6468693586698335,validation,4.067121444180523,0.119664856129587,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17931657164570192,64,median,1.5486408467644934,generalization,3.7020266961751274,0.17920988553006645,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1546741698259233,65,median,1.4511594344562624,validation,3.291525484892857,0.15247089622385412,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17246928447159104,65,median,1.553632418943321,generalization,3.7353083922524912,0.17183087684779053,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1904122286348805,66,median,1.4638859857482187,validation,3.3432452256532064,0.18967466237819008,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1779630618683017,66,median,1.5486369978349772,generalization,3.7103338946355535,0.17736806564737784,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1204069331366644,67,median,1.570770495723368,validation,3.7912038024776815,0.1181044940783902,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17523098163186968,67,median,1.5551718801613716,generalization,3.7210122550422535,0.17500052662621912,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17055763607575505,68,median,1.5734432260209994,validation,3.677752546689289,0.17041440667315344,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1792207525811238,68,median,1.550270948289046,generalization,3.7034892804809916,0.1788856105211709,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.15367507561540728,69,median,1.5584309255311546,validation,3.772740996292476,0.14236047234266005,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17420836880613455,69,median,1.5560220459516712,generalization,3.728519116984916,0.17333615233102728,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.16952618555242593,70,median,1.4567871756019215,validation,3.2273397465417144,0.16241994316221042,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1809120364984892,70,median,1.5483403078721698,generalization,3.6980891562777143,0.18008289215275386,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.08227558372576216,71,median,1.5606034923475505,validation,3.724077762531521,0.08227466066836464,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17691292251163182,71,median,1.5509724369469935,generalization,3.7141501611964536,0.1765219469874003,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1559999543548405,72,median,1.6136532066508311,validation,4.013697102137768,0.15297404588805386,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17460481703641728,72,median,1.5522665383690157,generalization,3.723722819340871,0.17439955732925572,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.18044174801462246,73,median,1.4695713285684886,validation,3.360006051730364,0.17598450209522765,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.18095715986949407,73,median,1.5498889550277628,generalization,3.6970937457211943,0.18030358833127536,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.14392254261581486,74,median,1.5242945368171024,validation,3.5344371686460807,0.13597782977948691,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1805579273768569,74,median,1.5496877555929756,generalization,3.69965970459466,0.17973468004121562,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.180971004174451,75,median,1.4459652565071477,validation,3.253150148283492,0.18096855442687645,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17634623227258994,75,median,1.552876798491439,generalization,3.716512711831879,0.1759981370947017,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1770980567610322,76,median,1.4773463202200643,validation,3.4599572754665044,0.1736806602227623,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1779632674483107,76,median,1.5499292930871007,generalization,3.708352326343767,0.17780740652699026,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.11730898277166235,77,median,1.5499075955120971,validation,3.7429710010035016,0.1162267526865085,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17857153583746432,77,median,1.5512390049741651,generalization,3.7072686036754976,0.1780476827124272,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17165065901828935,78,median,1.4236615701523845,validation,3.16924664982671,0.17157952302011334,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17753889737698325,78,median,1.5538558361331805,generalization,3.711791414667064,0.17704491345759454,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.21994158546291853,79,median,1.5208521498090126,validation,3.7259291975283673,0.2192119412965712,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17442176184397984,79,median,1.5549458684737771,generalization,3.7260305983942383,0.17388789104782632,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1932021084413368,80,median,1.511369070006291,validation,3.516067668501299,0.1910451011170812,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17665964922122446,80,median,1.5529227347353578,generalization,3.7143252334187884,0.1764831310735231,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.11436147231673376,81,median,1.5939762470308787,validation,3.768860275534442,0.10940441234254504,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.18017432358697785,81,median,1.5473678133269186,generalization,3.7007610411354332,0.17949049861856248,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.13953561526925073,82,median,1.6392086443773264,validation,4.1116266821160385,0.1377141374111045,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17628774404370795,82,median,1.5563449064026154,generalization,3.717676338631637,0.17574014506694013,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.20008713838543932,83,median,1.4879291067337497,validation,3.3678036514666894,0.1998443865790065,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17732782196884125,83,median,1.5530152471096743,generalization,3.712057917471748,0.17698582612908098,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.190903837704576,84,median,1.5325985748218531,validation,3.5440991163895488,0.19089333134800512,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1753564402238763,84,median,1.5510541255713255,generalization,3.72147836997835,0.17489718254927067,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17803622058900093,85,median,1.5843191647644344,validation,3.801865306832798,0.17747976938752008,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17661493958387176,85,median,1.5525036510441483,generalization,3.715099065303739,0.17631156192679456,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.15340768111572578,86,median,1.5699857482185269,validation,3.732252617577197,0.1520430367225556,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1721162516923832,86,median,1.5568390666345922,generalization,3.736764832331008,0.17150796409840385,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.13364326837663446,87,median,1.6313214332554684,validation,4.0544504111420885,0.13289309765160195,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1768908412298159,87,median,1.5511829088338829,generalization,3.715161152793353,0.17629779627843756,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1439697902753614,88,median,1.5515393606938523,validation,3.7718063207947696,0.13998301355921816,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17503323507210666,88,median,1.5532640067824757,generalization,3.72184909553722,0.1748149876061018,Fluid intelligence,"EL, EDU, LS, MH, AS",third
