Estimator,Permuted,ev,fold,imputation_strategy,mae,model_testing,mse,r2_score,target,variable,visit
RandomForest,no,0.19089346339539304,0,median,1.5400636884526369,generalization,3.6512959923765145,0.19045757864395552,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.13892576591901085,1,median,1.5462150854419836,validation,3.663956666639644,0.13892335005107947,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.18638144565376347,1,median,1.545276812723416,generalization,3.672529896958205,0.18574973064538325,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1530578448656149,2,median,1.5340411673816317,validation,3.6089939870730086,0.14732009834624982,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.19129912386931305,2,median,1.5390531355764734,generalization,3.652426980132904,0.19020682313995296,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.15138580737414364,3,median,1.4936654295537402,validation,3.456835098513188,0.15098564170046513,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.18979776021593264,3,median,1.5406639891840914,generalization,3.6561190234747567,0.18938824647211894,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17880797328026687,4,median,1.4302096195094145,validation,3.2522747408978336,0.1780716598773846,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.18895301313460652,4,median,1.5425268974148778,generalization,3.6599826932322235,0.18853161787303785,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.19670639282769095,5,median,1.5417838198412777,validation,3.69131814279055,0.19547856798118626,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1898267313217421,5,median,1.5415650114539927,generalization,3.6569126587636713,0.1892122866390068,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.11937168541721765,6,median,1.5972439579130966,validation,3.8423091954913575,0.11937143861584774,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.18694639891608889,6,median,1.5428385207963131,generalization,3.6693989791040433,0.1864438980933296,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.14487361946083488,7,median,1.6294597485520206,validation,3.9031995535074295,0.14459088158526034,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17850830741387969,7,median,1.559256354406577,generalization,3.7080986829028415,0.17786364275811362,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1431455805494838,8,median,1.4154688833019244,validation,3.298066656329484,0.1427841502896322,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.19285298771203066,8,median,1.5364586817585189,generalization,3.64254813758708,0.1923970980810804,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.14200663050848272,9,median,1.4181190514941648,validation,3.231942483304683,0.14074233089820098,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.19393477516341384,9,median,1.5373252066643337,generalization,3.6372778315484497,0.1935655972443111,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.12595132886590887,10,median,1.5744800287098333,validation,3.853171913740788,0.12499449945633312,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.18852054439098032,10,median,1.5411046393484005,generalization,3.662561054562491,0.18795995978812952,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.2259181773311827,11,median,1.458082664553586,validation,3.28703652324852,0.2254112404677189,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.19169645652308565,11,median,1.5394951230902985,generalization,3.648704577022603,0.19103213098502148,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1820427507481233,12,median,1.5361319293808078,validation,3.510430179374206,0.1820020359197088,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.19467078689504447,12,median,1.5369193287922538,generalization,3.6359826185435713,0.19385276373925708,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.20850206536659588,13,median,1.5044145405804128,validation,3.518762668815435,0.20216729838466152,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.19021464103290564,13,median,1.5416233980329572,generalization,3.65626928900344,0.18935493054259966,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.15047462221279406,14,median,1.4441222020189517,validation,3.0643466026197377,0.14949426991965942,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1932094718231382,14,median,1.5378891978658302,generalization,3.640840263930155,0.1927757571047487,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.15193821025302845,15,median,1.5164865668089158,validation,3.5884585156665016,0.1505663019188439,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1914580726094536,15,median,1.539874566511385,generalization,3.6506403476816423,0.19060294406898384,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1439221396356869,16,median,1.5852217559034238,validation,3.822684857496605,0.14347994292589727,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.19440395534686586,16,median,1.5371364191266952,generalization,3.635713709825219,0.1939123844918429,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.19178763758271256,17,median,1.4779545897674131,validation,3.403149956961052,0.1871555841703293,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1923043160936936,17,median,1.5387051993887175,generalization,3.6442790703204095,0.1920133265437768,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1864287929468157,18,median,1.5893728287178546,validation,4.101640151846462,0.18271992203188406,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.18831354900347694,18,median,1.5423217595658385,generalization,3.661924177065487,0.1881011642678836,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.12284813062634635,19,median,1.5663457174356599,validation,3.705655104865488,0.12279392088316544,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1928542383645505,19,median,1.5376676915262666,generalization,3.642689545528075,0.1923657460002872,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.11042696358054792,20,median,1.6303575862839932,validation,3.8942729138468533,0.11000974089974468,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.19178033091630664,20,median,1.5386619498211926,generalization,3.6476816536791903,0.1912589271259033,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.23193626254706826,21,median,1.514366492677271,validation,3.487023786526718,0.2299692969445366,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.18723835607269668,21,median,1.5444010146939924,generalization,3.6674884470742,0.18686748925897245,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.11940878841004132,22,median,1.5387906351984262,validation,3.698361497829169,0.11938308542203735,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.18912450950501225,22,median,1.5403680396352324,generalization,3.65973841412063,0.18858577790385944,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.2004088824741228,23,median,1.4889692975105149,validation,3.490013863070124,0.1978328538136188,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.18944645257763396,23,median,1.5397308504574387,generalization,3.657680715760733,0.1890419978641612,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.14789561336265078,24,median,1.5265554823377352,validation,3.5896045179683322,0.14725651210678448,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.19241023404931745,24,median,1.5367664152562144,generalization,3.6455187426255216,0.19173847418404955,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1549350753858898,25,median,1.5201680688767532,validation,3.519779237651567,0.15487743863170667,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.19265010683278885,25,median,1.536021151481292,generalization,3.643794937481165,0.19212066543707906,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.15242881384174556,26,median,1.5954583993103482,validation,3.9793082657817846,0.15089163873360378,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1822166565090524,26,median,1.5479027849966989,generalization,3.69011008890768,0.1818519608703784,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1575376887179113,27,median,1.4408197750427392,validation,3.2080475629352243,0.15098451263942214,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1892501478763732,27,median,1.5432317733593046,generalization,3.661423650231465,0.18821213793477165,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.13959044154398625,28,median,1.6019397426201225,validation,3.821963801592612,0.13958871730240774,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1816519641661568,28,median,1.5549078743597842,generalization,3.693299365762479,0.18114485443124015,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17048641017917732,29,median,1.5211724214169282,validation,3.4736283174153897,0.16889266125928934,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.18999989561175568,29,median,1.5413337958521856,generalization,3.6575234917364874,0.1890768565876253,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.20048603075629826,30,median,1.5218896883056303,validation,3.6024017166560447,0.19945173130655086,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.18451548197478876,30,median,1.5444145299623884,generalization,3.6796301569232863,0.18417550558765292,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.20403411166933205,31,median,1.4982647007400332,validation,3.5395069714213463,0.20203495485563014,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.18304971505786535,31,median,1.5521717811931763,generalization,3.6880418391496095,0.1823105202204317,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17767421712911724,32,median,1.5352685919996758,validation,3.5821320166981856,0.1756121410798922,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.19142109914006644,32,median,1.5386830006536292,generalization,3.650332459531668,0.1906712070964014,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.14860367291837406,33,median,1.606819643150874,validation,4.1026356358267835,0.14843243987064658,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1873028149571414,33,median,1.5413530002411815,generalization,3.6683688335577984,0.1866722954956761,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.20947349819031624,34,median,1.5451003544212234,validation,3.728458669642448,0.2062719583818613,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1893825326977332,34,median,1.5430426033842035,generalization,3.660037603707627,0.1885194434672081,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1866494087066617,35,median,1.5507297614180366,validation,3.712463714594211,0.18622271593716264,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.19231017726558086,35,median,1.5390336107559577,generalization,3.6459948963093862,0.19163290437897784,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.18457791864557715,36,median,1.5044075359959432,validation,3.6126062999386983,0.1836152953951672,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1877639554078132,36,median,1.5427809111797397,generalization,3.6651154038189984,0.18739362550944616,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.20415181093534274,37,median,1.51039251281719,validation,3.5572335601535428,0.20414680663458692,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.19128521697283352,37,median,1.5400362377964871,generalization,3.650014582215196,0.19074168485909404,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1991072834655664,38,median,1.5417569405810745,validation,3.666756708051058,0.1961184761845135,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.18911203046780545,38,median,1.5426566270564532,generalization,3.6587502760509176,0.1888048616722693,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.10931493354961852,39,median,1.5387300931760437,validation,3.817300406582569,0.10908042800676687,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.19146364463566048,39,median,1.5399619418412425,generalization,3.6485730794234104,0.19106128580705614,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.19393436742966585,40,median,1.4707244248004474,validation,3.4838755500539205,0.1927322156820077,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.19230527304943512,40,median,1.5360678233572176,generalization,3.6447472537645353,0.1919095238502163,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.20620566557506725,41,median,1.4608172257728809,validation,3.290128040066872,0.2057942336404596,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.19096849220469925,41,median,1.5398828628230312,generalization,3.6521858099154416,0.19026029388628815,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17057116753604928,42,median,1.4938616881250302,validation,3.4993652755980498,0.17057022010180278,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.18606711126342199,42,median,1.5434892379412208,generalization,3.673301822964043,0.1855785840582048,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1399065596680612,43,median,1.5087972160474583,validation,3.622869442965505,0.12872494478805796,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1904034246841254,43,median,1.5393539509847012,generalization,3.652232484788224,0.19024994542656126,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17829088243219438,44,median,1.5663226451039944,validation,3.6518852376915087,0.1778167146221904,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.19003569938220424,44,median,1.5416593019226668,generalization,3.6552049676683014,0.1895909051862733,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17339420806249728,45,median,1.5904874718900512,validation,3.9489325408735576,0.17208691748821225,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.19356535681553064,45,median,1.5400479379917098,generalization,3.6403152791787634,0.19289215342750746,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.14178764279196387,46,median,1.6149620356863306,validation,4.0406673903887365,0.14175403381840934,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.19231700151691256,46,median,1.5394661975292991,generalization,3.645341360287015,0.1917778022823794,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.16033782879395686,47,median,1.594348085233335,validation,4.018678624974395,0.1602020654729862,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.19094567265778767,47,median,1.5387027786939922,generalization,3.651546275983507,0.19040208733411568,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17325095301044735,48,median,1.503318935410254,validation,3.4256094586233066,0.1638456285415687,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.19390455905222093,48,median,1.538359911611689,generalization,3.6406219432342284,0.19282416179863848,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.15499612439118726,49,median,1.582003312534168,validation,3.8623166337996455,0.1521101075203648,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.19169375922709495,49,median,1.5394214353849762,generalization,3.646650115603616,0.19148763327110885,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.20152468124662826,50,median,1.6159941589115938,validation,3.9418910097590825,0.1956834969668707,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.18925052257941727,50,median,1.541143236750153,generalization,3.6610097485089312,0.18830390562584987,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.16759988718952934,51,median,1.4173739614565957,validation,3.1491804856717374,0.16050430384288228,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1918645433982714,51,median,1.5408454560025815,generalization,3.650034050340575,0.19073736850857315,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.15296634548651056,52,median,1.5877649081975411,validation,3.8207442133635263,0.15141546124967775,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.18849031985454312,52,median,1.5405010178594831,generalization,3.6640490677428037,0.18763004684885665,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.13191340384549732,53,median,1.5467619715576346,validation,3.603041930202685,0.1294369417589738,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.19047751473241947,53,median,1.5399019190123944,generalization,3.6529094207172514,0.1900998594427812,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.2096579241537826,54,median,1.5411324194913059,validation,3.6195740396532767,0.2054857065479737,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.18818206815193367,54,median,1.5437916324478709,generalization,3.6625778578933916,0.18795623425910835,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.11347048031049302,55,median,1.4854274843603412,validation,3.54550637995858,0.11172146525637472,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.18676676295884986,55,median,1.542601977156092,generalization,3.6693792778550542,0.18644826613055365,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.19003085838694503,56,median,1.5068449715102554,validation,3.412347204410823,0.1895567934616268,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.19377497862489312,56,median,1.5363973328180058,generalization,3.638511919923086,0.19329198291858785,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.20090252469347047,57,median,1.5299369454759681,validation,3.6288694479207093,0.20090192695267614,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1830200290370908,57,median,1.5444128913683934,generalization,3.688036873406715,0.1823116211937672,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1763054442552897,58,median,1.4945089997572496,validation,3.452840889394482,0.16934964441704092,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1966473827131088,58,median,1.5357095455093854,generalization,3.628672548658205,0.1954735065351404,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17023229913976545,59,median,1.397666008886531,validation,3.141475719062312,0.16956262017765664,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.19144697676920894,59,median,1.5381220924747048,generalization,3.6489724739775538,0.19097273455426444,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1934054210623103,60,median,1.584558885384521,validation,3.92435672300666,0.1933907404166616,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.18739079193278108,60,median,1.5448415439753789,generalization,3.6680435525522403,0.18674441475782588,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17217290888673842,61,median,1.5638141520361222,validation,3.7635436740549904,0.17088534745011366,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1879908797182629,61,median,1.5425951360826309,generalization,3.666030081600251,0.18719082889494487,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17962473672226187,62,median,1.5730392296342517,validation,3.7480311847244905,0.16935735355167705,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.19278895711595626,62,median,1.5382322798224983,generalization,3.6416427010301153,0.192597845789357,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.18469370856406309,63,median,1.5685812455762136,validation,3.714331230818796,0.18459717145601864,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1924719170746988,63,median,1.539567646689232,generalization,3.6443724956649683,0.1919926128629884,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.12690062079711828,64,median,1.6396154351107386,validation,4.062003076523188,0.12077273524995336,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.18773815796109766,64,median,1.5424643189215017,generalization,3.6644018446745714,0.1875518313625916,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.2016456301602767,65,median,1.4153456782819327,validation,3.10351189959286,0.2008821833848992,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1911792618501511,65,median,1.5391968575021755,generalization,3.6510597295041465,0.1905099613645493,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1813460125952896,66,median,1.4719908829340909,validation,3.383849409670222,0.17983314705350506,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1912391115807095,66,median,1.5410035375843063,generalization,3.650913993765776,0.19054227297740256,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1500254413851888,67,median,1.5527230895524549,validation,3.657001304771777,0.14932217209742615,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1918176961742254,67,median,1.5416082362719712,generalization,3.647093042511221,0.19138943029824265,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17243152977316556,68,median,1.5647946534330497,validation,3.6700598322063818,0.17214964171889946,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.18921554649146888,68,median,1.5396298078108268,generalization,3.658876049166892,0.1887769760467105,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.13590118250336392,69,median,1.5694420717511997,validation,3.875168817510569,0.11907603582958305,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1911094473950261,69,median,1.5406284208805925,generalization,3.6544132572782115,0.1897664382429044,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.18530667896614872,70,median,1.44264586510046,validation,3.1785965375862526,0.17507009558918052,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.18795459829420724,70,median,1.5451219887551693,generalization,3.667402274450605,0.18688659491200774,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.09642529323054684,71,median,1.5556667544497709,validation,3.666689859451664,0.09641677482005527,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1908445520532268,71,median,1.5411378988366151,generalization,3.6516904257098974,0.19037012736188,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17394698553296614,72,median,1.5925353556147697,validation,3.9299330416498144,0.17065109810440324,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.18911768231961776,72,median,1.5418836381397998,generalization,3.658479794117726,0.18886483122817102,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.14864476873219867,73,median,1.4949566378473584,validation,3.4967617940090774,0.14244621397009227,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.19216903680698671,73,median,1.5387205972072109,generalization,3.6487499918785016,0.1910220618883264,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1424557172278521,74,median,1.5300934609155106,validation,3.553260610906768,0.13137628484968145,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.19018408547031151,74,median,1.5393409071859026,generalization,3.6572067516051856,0.18914708222076196,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1923338176247176,75,median,1.4393598479624568,validation,3.2081635220850617,0.19229464139098407,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.19016975995582952,75,median,1.5400373572843336,generalization,3.6550675613121872,0.18962137006079216,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1797164625001776,76,median,1.4763843204057838,validation,3.4457873430331363,0.1770647740371304,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.19362916348428486,76,median,1.5364899411333253,generalization,3.638810790684062,0.19322571917003986,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1362269382829716,77,median,1.523215104064204,validation,3.665903407552869,0.13442360147540922,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1911012893766183,77,median,1.5415996133344794,generalization,3.6519112893620496,0.1903211588597028,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1671369493779008,78,median,1.4368718815130868,validation,3.1875300722319158,0.16680035522937886,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.18306820101556465,78,median,1.5462693553105002,generalization,3.6876855511412407,0.18238951416055535,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.2434679067385788,79,median,1.5171723840946374,validation,3.619638830611333,0.24148564668503605,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.18930621741130604,79,median,1.544256974965457,generalization,3.660272157160765,0.1884674397483127,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.2113312445107215,80,median,1.5033662163348027,validation,3.4315325700755905,0.2104944088228612,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.19192363830867365,80,median,1.5400285511591505,generalization,3.6465531360273977,0.1915091349738244,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.14124698130247249,81,median,1.5697570656544575,validation,3.651858953522367,0.13705225638984586,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.19278160492472307,81,median,1.539928792426554,generalization,3.6451641498007854,0.1918170922787018,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.13074555400742194,82,median,1.6551847615376718,validation,4.1572877018204,0.12813815816821228,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.19053182291438087,82,median,1.5412663961693869,generalization,3.655140756511704,0.1896051416807396,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.20787712625525034,83,median,1.4736304917569856,validation,3.3349809492202085,0.20764272406187304,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.19102857879168866,83,median,1.5414007240477563,generalization,3.6508711579088433,0.19055177027464032,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.1897370494801318,84,median,1.5200032915741568,validation,3.5503031855414178,0.1894769618959371,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.19151120052738024,84,median,1.5381145471482842,generalization,3.6495620955935126,0.1908420073517414,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.19531806308285796,85,median,1.574478535892883,validation,3.7198586405398015,0.1952216241423028,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.18828535825199788,85,median,1.542253245299318,generalization,3.6631010803425568,0.18784022866293396,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17656545180454608,86,median,1.5471434339825976,validation,3.6348707827735316,0.17416790697640927,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.18596091562158512,86,median,1.5458389990403938,generalization,3.6754831563880517,0.18509495250777908,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.13213431990131452,87,median,1.643092871903954,validation,4.0617892854540285,0.13132356592077532,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.18984379470092128,87,median,1.542969646110386,generalization,3.6579800729469194,0.18897562626846987,Fluid intelligence,"EL, EDU, LS, MH, AS",third
RandomForest,no,0.17005158040590673,88,median,1.533006414898412,validation,3.647307446483465,0.16837024704736736,Fluid intelligence,"EL, EDU, LS, MH, AS",third
